SequenceNumber,IsPan,bin,sixteendigits,fifteendigits,fourteendigits,startwithfive,startwithfour
0,1,1,1,1,1,1,0
1,1,1,1,1,1,0,1
2,0,1,1,1,1,0,0
3,1,1,0,1,1,1,0
4,1,1,0,1,1,0,1
5,0,1,0,1,1,0,0
6,1,1,0,0,1,1,0
7,1,1,0,0,1,0,1
8,0,1,0,0,1,0,0
9,0,1,0,0,0,0,0
10,0,0,1,1,1,1,0
11,0,0,1,1,1,0,1
12,0,0,1,1,1,0,0
13,0,0,0,1,1,1,0
14,0,0,0,1,1,0,1
15,0,0,0,1,1,0,0
16,0,0,0,0,1,1,0
17,0,0,0,0,1,0,1
18,0,0,0,0,1,0,0
19,0,0,0,0,0,0,0
20,1,1,1,1,1,1,0
21,1,1,1,1,1,0,1
22,0,1,1,1,1,0,0
23,1,1,0,1,1,1,0
24,1,1,0,1,1,0,1
25,0,1,0,1,1,0,0
26,1,1,0,0,1,1,0
27,1,1,0,0,1,0,1
28,0,1,0,0,1,0,0
29,0,1,0,0,0,0,0
30,0,0,1,1,1,1,0
31,0,0,1,1,1,0,1
32,0,0,1,1,1,0,0
33,0,0,0,1,1,1,0
34,0,0,0,1,1,0,1
35,0,0,0,1,1,0,0
36,0,0,0,0,1,1,0
37,0,0,0,0,1,0,1
38,0,0,0,0,1,0,0
39,0,0,0,0,0,0,0
40,1,1,1,1,1,1,0
41,1,1,1,1,1,0,1
42,0,1,1,1,1,0,0
43,1,1,0,1,1,1,0
44,1,1,0,1,1,0,1
45,0,1,0,1,1,0,0
46,1,1,0,0,1,1,0
47,1,1,0,0,1,0,1
48,0,1,0,0,1,0,0
49,0,1,0,0,0,0,0
50,0,0,1,1,1,1,0
51,0,0,1,1,1,0,1
52,0,0,1,1,1,0,0
53,0,0,0,1,1,1,0
54,0,0,0,1,1,0,1
55,0,0,0,1,1,0,0
56,0,0,0,0,1,1,0
57,0,0,0,0,1,0,1
58,0,0,0,0,1,0,0
59,0,0,0,0,0,0,0
60,1,1,1,1,1,1,0
61,1,1,1,1,1,0,1
62,0,1,1,1,1,0,0
63,1,1,0,1,1,1,0
64,1,1,0,1,1,0,1
65,0,1,0,1,1,0,0
66,1,1,0,0,1,1,0
67,1,1,0,0,1,0,1
68,0,1,0,0,1,0,0
69,0,1,0,0,0,0,0
70,0,0,1,1,1,1,0
71,0,0,1,1,1,0,1
72,0,0,1,1,1,0,0
73,0,0,0,1,1,1,0
74,0,0,0,1,1,0,1
75,0,0,0,1,1,0,0
76,0,0,0,0,1,1,0
77,0,0,0,0,1,0,1
78,0,0,0,0,1,0,0
79,0,0,0,0,0,0,0
80,1,1,1,1,1,1,0
81,1,1,1,1,1,0,1
82,0,1,1,1,1,0,0
83,1,1,0,1,1,1,0
84,1,1,0,1,1,0,1
85,0,1,0,1,1,0,0
86,1,1,0,0,1,1,0
87,1,1,0,0,1,0,1
88,0,1,0,0,1,0,0
89,0,1,0,0,0,0,0
90,0,0,1,1,1,1,0
91,0,0,1,1,1,0,1
92,0,0,1,1,1,0,0
93,0,0,0,1,1,1,0
94,0,0,0,1,1,0,1
95,0,0,0,1,1,0,0
96,0,0,0,0,1,1,0
97,0,0,0,0,1,0,1
98,0,0,0,0,1,0,0
99,0,0,0,0,0,0,0
100,1,1,1,1,1,1,0
101,1,1,1,1,1,0,1
102,0,1,1,1,1,0,0
103,1,1,0,1,1,1,0
104,1,1,0,1,1,0,1
105,0,1,0,1,1,0,0
106,1,1,0,0,1,1,0
107,1,1,0,0,1,0,1
108,0,1,0,0,1,0,0
109,0,1,0,0,0,0,0
110,0,0,1,1,1,1,0
111,0,0,1,1,1,0,1
112,0,0,1,1,1,0,0
113,0,0,0,1,1,1,0
114,0,0,0,1,1,0,1
115,0,0,0,1,1,0,0
116,0,0,0,0,1,1,0
117,0,0,0,0,1,0,1
118,0,0,0,0,1,0,0
119,0,0,0,0,0,0,0
120,1,1,1,1,1,1,0
121,1,1,1,1,1,0,1
122,0,1,1,1,1,0,0
123,1,1,0,1,1,1,0
124,1,1,0,1,1,0,1
125,0,1,0,1,1,0,0
126,1,1,0,0,1,1,0
127,1,1,0,0,1,0,1
128,0,1,0,0,1,0,0
129,0,1,0,0,0,0,0
130,0,0,1,1,1,1,0
131,0,0,1,1,1,0,1
132,0,0,1,1,1,0,0
133,0,0,0,1,1,1,0
134,0,0,0,1,1,0,1
135,0,0,0,1,1,0,0
136,0,0,0,0,1,1,0
137,0,0,0,0,1,0,1
138,0,0,0,0,1,0,0
139,0,0,0,0,0,0,0
140,1,1,1,1,1,1,0
141,1,1,1,1,1,0,1
142,0,1,1,1,1,0,0
143,1,1,0,1,1,1,0
144,1,1,0,1,1,0,1
145,0,1,0,1,1,0,0
146,1,1,0,0,1,1,0
147,1,1,0,0,1,0,1
148,0,1,0,0,1,0,0
149,0,1,0,0,0,0,0
150,0,0,1,1,1,1,0
151,0,0,1,1,1,0,1
152,0,0,1,1,1,0,0
153,0,0,0,1,1,1,0
154,0,0,0,1,1,0,1
155,0,0,0,1,1,0,0
156,0,0,0,0,1,1,0
157,0,0,0,0,1,0,1
158,0,0,0,0,1,0,0
159,0,0,0,0,0,0,0
160,1,1,1,1,1,1,0
161,1,1,1,1,1,0,1
162,0,1,1,1,1,0,0
163,1,1,0,1,1,1,0
164,1,1,0,1,1,0,1
165,0,1,0,1,1,0,0
166,1,1,0,0,1,1,0
167,1,1,0,0,1,0,1
168,0,1,0,0,1,0,0
169,0,1,0,0,0,0,0
170,0,0,1,1,1,1,0
171,0,0,1,1,1,0,1
172,0,0,1,1,1,0,0
173,0,0,0,1,1,1,0
174,0,0,0,1,1,0,1
175,0,0,0,1,1,0,0
176,0,0,0,0,1,1,0
177,0,0,0,0,1,0,1
178,0,0,0,0,1,0,0
179,0,0,0,0,0,0,0
180,1,1,1,1,1,1,0
181,1,1,1,1,1,0,1
182,0,1,1,1,1,0,0
183,1,1,0,1,1,1,0
184,1,1,0,1,1,0,1
185,0,1,0,1,1,0,0
186,1,1,0,0,1,1,0
187,1,1,0,0,1,0,1
188,0,1,0,0,1,0,0
189,0,1,0,0,0,0,0
190,0,0,1,1,1,1,0
191,0,0,1,1,1,0,1
192,0,0,1,1,1,0,0
193,0,0,0,1,1,1,0
194,0,0,0,1,1,0,1
195,0,0,0,1,1,0,0
196,0,0,0,0,1,1,0
197,0,0,0,0,1,0,1
198,0,0,0,0,1,0,0
199,0,0,0,0,0,0,0
200,1,1,1,1,1,1,0
201,1,1,1,1,1,0,1
202,0,1,1,1,1,0,0
203,1,1,0,1,1,1,0
204,1,1,0,1,1,0,1
205,0,1,0,1,1,0,0
206,1,1,0,0,1,1,0
207,1,1,0,0,1,0,1
208,0,1,0,0,1,0,0
209,0,1,0,0,0,0,0
210,0,0,1,1,1,1,0
211,0,0,1,1,1,0,1
212,0,0,1,1,1,0,0
213,0,0,0,1,1,1,0
214,0,0,0,1,1,0,1
215,0,0,0,1,1,0,0
216,0,0,0,0,1,1,0
217,0,0,0,0,1,0,1
218,0,0,0,0,1,0,0
219,0,0,0,0,0,0,0
220,1,1,1,1,1,1,0
221,1,1,1,1,1,0,1
222,0,1,1,1,1,0,0
223,1,1,0,1,1,1,0
224,1,1,0,1,1,0,1
225,0,1,0,1,1,0,0
226,1,1,0,0,1,1,0
227,1,1,0,0,1,0,1
228,0,1,0,0,1,0,0
229,0,1,0,0,0,0,0
230,0,0,1,1,1,1,0
231,0,0,1,1,1,0,1
232,0,0,1,1,1,0,0
233,0,0,0,1,1,1,0
234,0,0,0,1,1,0,1
235,0,0,0,1,1,0,0
236,0,0,0,0,1,1,0
237,0,0,0,0,1,0,1
238,0,0,0,0,1,0,0
239,0,0,0,0,0,0,0
240,1,1,1,1,1,1,0
241,1,1,1,1,1,0,1
242,0,1,1,1,1,0,0
243,1,1,0,1,1,1,0
244,1,1,0,1,1,0,1
245,0,1,0,1,1,0,0
246,1,1,0,0,1,1,0
247,1,1,0,0,1,0,1
248,0,1,0,0,1,0,0
249,0,1,0,0,0,0,0
250,0,0,1,1,1,1,0
251,0,0,1,1,1,0,1
252,0,0,1,1,1,0,0
253,0,0,0,1,1,1,0
254,0,0,0,1,1,0,1
255,0,0,0,1,1,0,0
256,0,0,0,0,1,1,0
257,0,0,0,0,1,0,1
258,0,0,0,0,1,0,0
259,0,0,0,0,0,0,0
260,1,1,1,1,1,1,0
261,1,1,1,1,1,0,1
262,0,1,1,1,1,0,0
263,1,1,0,1,1,1,0
264,1,1,0,1,1,0,1
265,0,1,0,1,1,0,0
266,1,1,0,0,1,1,0
267,1,1,0,0,1,0,1
268,0,1,0,0,1,0,0
269,0,1,0,0,0,0,0
270,0,0,1,1,1,1,0
271,0,0,1,1,1,0,1
272,0,0,1,1,1,0,0
273,0,0,0,1,1,1,0
274,0,0,0,1,1,0,1
275,0,0,0,1,1,0,0
276,0,0,0,0,1,1,0
277,0,0,0,0,1,0,1
278,0,0,0,0,1,0,0
279,0,0,0,0,0,0,0
280,1,1,1,1,1,1,0
281,1,1,1,1,1,0,1
282,0,1,1,1,1,0,0
283,1,1,0,1,1,1,0
284,1,1,0,1,1,0,1
285,0,1,0,1,1,0,0
286,1,1,0,0,1,1,0
287,1,1,0,0,1,0,1
288,0,1,0,0,1,0,0
289,0,1,0,0,0,0,0
290,0,0,1,1,1,1,0
291,0,0,1,1,1,0,1
292,0,0,1,1,1,0,0
293,0,0,0,1,1,1,0
294,0,0,0,1,1,0,1
295,0,0,0,1,1,0,0
296,0,0,0,0,1,1,0
297,0,0,0,0,1,0,1
298,0,0,0,0,1,0,0
299,0,0,0,0,0,0,0
300,1,1,1,1,1,1,0
301,1,1,1,1,1,0,1
302,0,1,1,1,1,0,0
303,1,1,0,1,1,1,0
304,1,1,0,1,1,0,1
305,0,1,0,1,1,0,0
306,1,1,0,0,1,1,0
307,1,1,0,0,1,0,1
308,0,1,0,0,1,0,0
309,0,1,0,0,0,0,0
310,0,0,1,1,1,1,0
311,0,0,1,1,1,0,1
312,0,0,1,1,1,0,0
313,0,0,0,1,1,1,0
314,0,0,0,1,1,0,1
315,0,0,0,1,1,0,0
316,0,0,0,0,1,1,0
317,0,0,0,0,1,0,1
318,0,0,0,0,1,0,0
319,0,0,0,0,0,0,0
320,1,1,1,1,1,1,0
321,1,1,1,1,1,0,1
322,0,1,1,1,1,0,0
323,1,1,0,1,1,1,0
324,1,1,0,1,1,0,1
325,0,1,0,1,1,0,0
326,1,1,0,0,1,1,0
327,1,1,0,0,1,0,1
328,0,1,0,0,1,0,0
329,0,1,0,0,0,0,0
330,0,0,1,1,1,1,0
331,0,0,1,1,1,0,1
332,0,0,1,1,1,0,0
333,0,0,0,1,1,1,0
334,0,0,0,1,1,0,1
335,0,0,0,1,1,0,0
336,0,0,0,0,1,1,0
337,0,0,0,0,1,0,1
338,0,0,0,0,1,0,0
339,0,0,0,0,0,0,0
340,1,1,1,1,1,1,0
341,1,1,1,1,1,0,1
342,0,1,1,1,1,0,0
343,1,1,0,1,1,1,0
344,1,1,0,1,1,0,1
345,0,1,0,1,1,0,0
346,1,1,0,0,1,1,0
347,1,1,0,0,1,0,1
348,0,1,0,0,1,0,0
349,0,1,0,0,0,0,0
350,0,0,1,1,1,1,0
351,0,0,1,1,1,0,1
352,0,0,1,1,1,0,0
353,0,0,0,1,1,1,0
354,0,0,0,1,1,0,1
355,0,0,0,1,1,0,0
356,0,0,0,0,1,1,0
357,0,0,0,0,1,0,1
358,0,0,0,0,1,0,0
359,0,0,0,0,0,0,0
360,1,1,1,1,1,1,0
361,1,1,1,1,1,0,1
362,0,1,1,1,1,0,0
363,1,1,0,1,1,1,0
364,1,1,0,1,1,0,1
365,0,1,0,1,1,0,0
366,1,1,0,0,1,1,0
367,1,1,0,0,1,0,1
368,0,1,0,0,1,0,0
369,0,1,0,0,0,0,0
370,0,0,1,1,1,1,0
371,0,0,1,1,1,0,1
372,0,0,1,1,1,0,0
373,0,0,0,1,1,1,0
374,0,0,0,1,1,0,1
375,0,0,0,1,1,0,0
376,0,0,0,0,1,1,0
377,0,0,0,0,1,0,1
378,0,0,0,0,1,0,0
379,0,0,0,0,0,0,0
380,1,1,1,1,1,1,0
381,1,1,1,1,1,0,1
382,0,1,1,1,1,0,0
383,1,1,0,1,1,1,0
384,1,1,0,1,1,0,1
385,0,1,0,1,1,0,0
386,1,1,0,0,1,1,0
387,1,1,0,0,1,0,1
388,0,1,0,0,1,0,0
389,0,1,0,0,0,0,0
390,0,0,1,1,1,1,0
391,0,0,1,1,1,0,1
392,0,0,1,1,1,0,0
393,0,0,0,1,1,1,0
394,0,0,0,1,1,0,1
395,0,0,0,1,1,0,0
396,0,0,0,0,1,1,0
397,0,0,0,0,1,0,1
398,0,0,0,0,1,0,0
399,0,0,0,0,0,0,0
400,1,1,1,1,1,1,0
401,1,1,1,1,1,0,1
402,0,1,1,1,1,0,0
403,1,1,0,1,1,1,0
404,1,1,0,1,1,0,1
405,0,1,0,1,1,0,0
406,1,1,0,0,1,1,0
407,1,1,0,0,1,0,1
408,0,1,0,0,1,0,0
409,0,1,0,0,0,0,0
410,0,0,1,1,1,1,0
411,0,0,1,1,1,0,1
412,0,0,1,1,1,0,0
413,0,0,0,1,1,1,0
414,0,0,0,1,1,0,1
415,0,0,0,1,1,0,0
416,0,0,0,0,1,1,0
417,0,0,0,0,1,0,1
418,0,0,0,0,1,0,0
419,0,0,0,0,0,0,0
420,1,1,1,1,1,1,0
421,1,1,1,1,1,0,1
422,0,1,1,1,1,0,0
423,1,1,0,1,1,1,0
424,1,1,0,1,1,0,1
425,0,1,0,1,1,0,0
426,1,1,0,0,1,1,0
427,1,1,0,0,1,0,1
428,0,1,0,0,1,0,0
429,0,1,0,0,0,0,0
430,0,0,1,1,1,1,0
431,0,0,1,1,1,0,1
432,0,0,1,1,1,0,0
433,0,0,0,1,1,1,0
434,0,0,0,1,1,0,1
435,0,0,0,1,1,0,0
436,0,0,0,0,1,1,0
437,0,0,0,0,1,0,1
438,0,0,0,0,1,0,0
439,0,0,0,0,0,0,0
440,1,1,1,1,1,1,0
441,1,1,1,1,1,0,1
442,0,1,1,1,1,0,0
443,1,1,0,1,1,1,0
444,1,1,0,1,1,0,1
445,0,1,0,1,1,0,0
446,1,1,0,0,1,1,0
447,1,1,0,0,1,0,1
448,0,1,0,0,1,0,0
449,0,1,0,0,0,0,0
450,0,0,1,1,1,1,0
451,0,0,1,1,1,0,1
452,0,0,1,1,1,0,0
453,0,0,0,1,1,1,0
454,0,0,0,1,1,0,1
455,0,0,0,1,1,0,0
456,0,0,0,0,1,1,0
457,0,0,0,0,1,0,1
458,0,0,0,0,1,0,0
459,0,0,0,0,0,0,0
460,1,1,1,1,1,1,0
461,1,1,1,1,1,0,1
462,0,1,1,1,1,0,0
463,1,1,0,1,1,1,0
464,1,1,0,1,1,0,1
465,0,1,0,1,1,0,0
466,1,1,0,0,1,1,0
467,1,1,0,0,1,0,1
468,0,1,0,0,1,0,0
469,0,1,0,0,0,0,0
470,0,0,1,1,1,1,0
471,0,0,1,1,1,0,1
472,0,0,1,1,1,0,0
473,0,0,0,1,1,1,0
474,0,0,0,1,1,0,1
475,0,0,0,1,1,0,0
476,0,0,0,0,1,1,0
477,0,0,0,0,1,0,1
478,0,0,0,0,1,0,0
479,0,0,0,0,0,0,0
480,1,1,1,1,1,1,0
481,1,1,1,1,1,0,1
482,0,1,1,1,1,0,0
483,1,1,0,1,1,1,0
484,1,1,0,1,1,0,1
485,0,1,0,1,1,0,0
486,1,1,0,0,1,1,0
487,1,1,0,0,1,0,1
488,0,1,0,0,1,0,0
489,0,1,0,0,0,0,0
490,0,0,1,1,1,1,0
491,0,0,1,1,1,0,1
492,0,0,1,1,1,0,0
493,0,0,0,1,1,1,0
494,0,0,0,1,1,0,1
495,0,0,0,1,1,0,0
496,0,0,0,0,1,1,0
497,0,0,0,0,1,0,1
498,0,0,0,0,1,0,0
499,0,0,0,0,0,0,0
500,1,1,1,1,1,1,0
501,1,1,1,1,1,0,1
502,0,1,1,1,1,0,0
503,1,1,0,1,1,1,0
504,1,1,0,1,1,0,1
505,0,1,0,1,1,0,0
506,1,1,0,0,1,1,0
507,1,1,0,0,1,0,1
508,0,1,0,0,1,0,0
509,0,1,0,0,0,0,0
510,0,0,1,1,1,1,0
511,0,0,1,1,1,0,1
512,0,0,1,1,1,0,0
513,0,0,0,1,1,1,0
514,0,0,0,1,1,0,1
515,0,0,0,1,1,0,0
516,0,0,0,0,1,1,0
517,0,0,0,0,1,0,1
518,0,0,0,0,1,0,0
519,0,0,0,0,0,0,0
520,1,1,1,1,1,1,0
