SequenceNumber,IsPan,bin,sixteendigits,fifteendigits,fourteendigits,startwithfive,startwithfour
521,1,1,1,1,1,0,1
522,0,1,1,1,1,0,0
523,1,1,0,1,1,1,0
524,1,1,0,1,1,0,1
525,0,1,0,1,1,0,0
526,1,1,0,0,1,1,0
527,1,1,0,0,1,0,1
528,0,1,0,0,1,0,0
529,0,1,0,0,0,0,0
530,0,0,1,1,1,1,0
531,0,0,1,1,1,0,1
532,0,0,1,1,1,0,0
533,0,0,0,1,1,1,0
534,0,0,0,1,1,0,1
535,0,0,0,1,1,0,0
536,0,0,0,0,1,1,0
537,0,0,0,0,1,0,1
538,0,0,0,0,1,0,0
539,0,0,0,0,0,0,0
540,1,1,1,1,1,1,0
541,1,1,1,1,1,0,1
542,0,1,1,1,1,0,0
543,1,1,0,1,1,1,0
544,1,1,0,1,1,0,1
545,0,1,0,1,1,0,0
546,1,1,0,0,1,1,0
547,1,1,0,0,1,0,1
548,0,1,0,0,1,0,0
549,0,1,0,0,0,0,0
550,0,0,1,1,1,1,0
551,0,0,1,1,1,0,1
552,0,0,1,1,1,0,0
553,0,0,0,1,1,1,0
554,0,0,0,1,1,0,1
555,0,0,0,1,1,0,0
556,0,0,0,0,1,1,0
557,0,0,0,0,1,0,1
558,0,0,0,0,1,0,0
559,0,0,0,0,0,0,0
560,1,1,1,1,1,1,0
561,1,1,1,1,1,0,1
562,0,1,1,1,1,0,0
563,1,1,0,1,1,1,0
564,1,1,0,1,1,0,1
565,0,1,0,1,1,0,0
566,1,1,0,0,1,1,0
567,1,1,0,0,1,0,1
568,0,1,0,0,1,0,0
569,0,1,0,0,0,0,0
570,0,0,1,1,1,1,0
571,0,0,1,1,1,0,1
572,0,0,1,1,1,0,0
573,0,0,0,1,1,1,0
574,0,0,0,1,1,0,1
575,0,0,0,1,1,0,0
576,0,0,0,0,1,1,0
577,0,0,0,0,1,0,1
578,0,0,0,0,1,0,0
579,0,0,0,0,0,0,0
580,1,1,1,1,1,1,0
581,1,1,1,1,1,0,1
582,0,1,1,1,1,0,0
583,1,1,0,1,1,1,0
584,1,1,0,1,1,0,1
585,0,1,0,1,1,0,0
586,1,1,0,0,1,1,0
587,1,1,0,0,1,0,1
588,0,1,0,0,1,0,0
589,0,1,0,0,0,0,0
590,0,0,1,1,1,1,0
591,0,0,1,1,1,0,1
592,0,0,1,1,1,0,0
593,0,0,0,1,1,1,0
594,0,0,0,1,1,0,1
595,0,0,0,1,1,0,0
596,0,0,0,0,1,1,0
597,0,0,0,0,1,0,1
598,0,0,0,0,1,0,0
599,0,0,0,0,0,0,0
600,1,1,1,1,1,1,0
601,1,1,1,1,1,0,1
602,0,1,1,1,1,0,0
603,1,1,0,1,1,1,0
604,1,1,0,1,1,0,1
605,0,1,0,1,1,0,0
606,1,1,0,0,1,1,0
607,1,1,0,0,1,0,1
608,0,1,0,0,1,0,0
609,0,1,0,0,0,0,0
610,0,0,1,1,1,1,0
611,0,0,1,1,1,0,1
612,0,0,1,1,1,0,0
613,0,0,0,1,1,1,0
614,0,0,0,1,1,0,1
615,0,0,0,1,1,0,0
616,0,0,0,0,1,1,0
617,0,0,0,0,1,0,1
618,0,0,0,0,1,0,0
619,0,0,0,0,0,0,0
620,1,1,1,1,1,1,0
621,1,1,1,1,1,0,1
622,0,1,1,1,1,0,0
623,1,1,0,1,1,1,0
624,1,1,0,1,1,0,1
625,0,1,0,1,1,0,0
626,1,1,0,0,1,1,0
627,1,1,0,0,1,0,1
628,0,1,0,0,1,0,0
629,0,1,0,0,0,0,0
630,0,0,1,1,1,1,0
631,0,0,1,1,1,0,1
632,0,0,1,1,1,0,0
633,0,0,0,1,1,1,0
634,0,0,0,1,1,0,1
635,0,0,0,1,1,0,0
636,0,0,0,0,1,1,0
637,0,0,0,0,1,0,1
638,0,0,0,0,1,0,0
639,0,0,0,0,0,0,0
640,1,1,1,1,1,1,0
641,1,1,1,1,1,0,1
642,0,1,1,1,1,0,0
643,1,1,0,1,1,1,0
644,1,1,0,1,1,0,1
645,0,1,0,1,1,0,0
646,1,1,0,0,1,1,0
647,1,1,0,0,1,0,1
648,0,1,0,0,1,0,0
649,0,1,0,0,0,0,0
650,0,0,1,1,1,1,0
651,0,0,1,1,1,0,1
652,0,0,1,1,1,0,0
653,0,0,0,1,1,1,0
654,0,0,0,1,1,0,1
655,0,0,0,1,1,0,0
656,0,0,0,0,1,1,0
657,0,0,0,0,1,0,1
658,0,0,0,0,1,0,0
659,0,0,0,0,0,0,0
660,1,1,1,1,1,1,0
661,1,1,1,1,1,0,1
662,0,1,1,1,1,0,0
663,1,1,0,1,1,1,0
664,1,1,0,1,1,0,1
665,0,1,0,1,1,0,0
666,1,1,0,0,1,1,0
667,1,1,0,0,1,0,1
668,0,1,0,0,1,0,0
669,0,1,0,0,0,0,0
670,0,0,1,1,1,1,0
671,0,0,1,1,1,0,1
672,0,0,1,1,1,0,0
673,0,0,0,1,1,1,0
674,0,0,0,1,1,0,1
675,0,0,0,1,1,0,0
676,0,0,0,0,1,1,0
677,0,0,0,0,1,0,1
678,0,0,0,0,1,0,0
679,0,0,0,0,0,0,0
680,1,1,1,1,1,1,0
681,1,1,1,1,1,0,1
682,0,1,1,1,1,0,0
683,1,1,0,1,1,1,0
684,1,1,0,1,1,0,1
685,0,1,0,1,1,0,0
686,1,1,0,0,1,1,0
687,1,1,0,0,1,0,1
688,0,1,0,0,1,0,0
689,0,1,0,0,0,0,0
690,0,0,1,1,1,1,0
691,0,0,1,1,1,0,1
692,0,0,1,1,1,0,0
693,0,0,0,1,1,1,0
694,0,0,0,1,1,0,1
695,0,0,0,1,1,0,0
696,0,0,0,0,1,1,0
697,0,0,0,0,1,0,1
698,0,0,0,0,1,0,0
699,0,0,0,0,0,0,0
700,1,1,1,1,1,1,0
701,1,1,1,1,1,0,1
702,0,1,1,1,1,0,0
703,1,1,0,1,1,1,0
704,1,1,0,1,1,0,1
705,0,1,0,1,1,0,0
706,1,1,0,0,1,1,0
707,1,1,0,0,1,0,1
708,0,1,0,0,1,0,0
709,0,1,0,0,0,0,0
710,0,0,1,1,1,1,0
711,0,0,1,1,1,0,1
712,0,0,1,1,1,0,0
713,0,0,0,1,1,1,0
714,0,0,0,1,1,0,1
715,0,0,0,1,1,0,0
716,0,0,0,0,1,1,0
717,0,0,0,0,1,0,1
718,0,0,0,0,1,0,0
719,0,0,0,0,0,0,0
720,1,1,1,1,1,1,0
721,1,1,1,1,1,0,1
722,0,1,1,1,1,0,0
723,1,1,0,1,1,1,0
724,1,1,0,1,1,0,1
725,0,1,0,1,1,0,0
726,1,1,0,0,1,1,0
727,1,1,0,0,1,0,1
728,0,1,0,0,1,0,0
729,0,1,0,0,0,0,0
730,0,0,1,1,1,1,0
731,0,0,1,1,1,0,1
732,0,0,1,1,1,0,0
733,0,0,0,1,1,1,0
734,0,0,0,1,1,0,1
735,0,0,0,1,1,0,0
736,0,0,0,0,1,1,0
737,0,0,0,0,1,0,1
738,0,0,0,0,1,0,0
739,0,0,0,0,0,0,0
740,1,1,1,1,1,1,0
741,1,1,1,1,1,0,1
742,0,1,1,1,1,0,0
743,1,1,0,1,1,1,0
744,1,1,0,1,1,0,1
745,0,1,0,1,1,0,0
746,1,1,0,0,1,1,0
747,1,1,0,0,1,0,1
748,0,1,0,0,1,0,0
749,0,1,0,0,0,0,0
750,0,0,1,1,1,1,0
751,0,0,1,1,1,0,1
752,0,0,1,1,1,0,0
753,0,0,0,1,1,1,0
754,0,0,0,1,1,0,1
755,0,0,0,1,1,0,0
756,0,0,0,0,1,1,0
757,0,0,0,0,1,0,1
758,0,0,0,0,1,0,0
759,0,0,0,0,0,0,0
760,1,1,1,1,1,1,0
761,1,1,1,1,1,0,1
762,0,1,1,1,1,0,0
763,1,1,0,1,1,1,0
764,1,1,0,1,1,0,1
765,0,1,0,1,1,0,0
766,1,1,0,0,1,1,0
767,1,1,0,0,1,0,1
768,0,1,0,0,1,0,0
769,0,1,0,0,0,0,0
770,0,0,1,1,1,1,0
771,0,0,1,1,1,0,1
772,0,0,1,1,1,0,0
773,0,0,0,1,1,1,0
774,0,0,0,1,1,0,1
775,0,0,0,1,1,0,0
776,0,0,0,0,1,1,0
777,0,0,0,0,1,0,1
778,0,0,0,0,1,0,0
779,0,0,0,0,0,0,0
780,1,1,1,1,1,1,0
781,1,1,1,1,1,0,1
782,0,1,1,1,1,0,0
783,1,1,0,1,1,1,0
784,1,1,0,1,1,0,1
785,0,1,0,1,1,0,0
786,1,1,0,0,1,1,0
787,1,1,0,0,1,0,1
788,0,1,0,0,1,0,0
789,0,1,0,0,0,0,0
790,0,0,1,1,1,1,0
791,0,0,1,1,1,0,1
792,0,0,1,1,1,0,0
793,0,0,0,1,1,1,0
794,0,0,0,1,1,0,1
795,0,0,0,1,1,0,0
796,0,0,0,0,1,1,0
797,0,0,0,0,1,0,1
798,0,0,0,0,1,0,0
799,0,0,0,0,0,0,0
800,1,1,1,1,1,1,0
801,1,1,1,1,1,0,1
802,0,1,1,1,1,0,0
803,1,1,0,1,1,1,0
804,1,1,0,1,1,0,1
805,0,1,0,1,1,0,0
806,1,1,0,0,1,1,0
807,1,1,0,0,1,0,1
808,0,1,0,0,1,0,0
809,0,1,0,0,0,0,0
810,0,0,1,1,1,1,0
811,0,0,1,1,1,0,1
812,0,0,1,1,1,0,0
813,0,0,0,1,1,1,0
814,0,0,0,1,1,0,1
815,0,0,0,1,1,0,0
816,0,0,0,0,1,1,0
817,0,0,0,0,1,0,1
818,0,0,0,0,1,0,0
819,0,0,0,0,0,0,0
820,1,1,1,1,1,1,0
821,1,1,1,1,1,0,1
822,0,1,1,1,1,0,0
823,1,1,0,1,1,1,0
824,1,1,0,1,1,0,1
825,0,1,0,1,1,0,0
826,1,1,0,0,1,1,0
827,1,1,0,0,1,0,1
828,0,1,0,0,1,0,0
829,0,1,0,0,0,0,0
830,0,0,1,1,1,1,0
831,0,0,1,1,1,0,1
832,0,0,1,1,1,0,0
833,0,0,0,1,1,1,0
834,0,0,0,1,1,0,1
835,0,0,0,1,1,0,0
836,0,0,0,0,1,1,0
837,0,0,0,0,1,0,1
838,0,0,0,0,1,0,0
839,0,0,0,0,0,0,0
840,1,1,1,1,1,1,0
841,1,1,1,1,1,0,1
842,0,1,1,1,1,0,0
843,1,1,0,1,1,1,0
844,1,1,0,1,1,0,1
845,0,1,0,1,1,0,0
846,1,1,0,0,1,1,0
847,1,1,0,0,1,0,1
848,0,1,0,0,1,0,0
849,0,1,0,0,0,0,0
850,0,0,1,1,1,1,0
851,0,0,1,1,1,0,1
852,0,0,1,1,1,0,0
853,0,0,0,1,1,1,0
854,0,0,0,1,1,0,1
855,0,0,0,1,1,0,0
856,0,0,0,0,1,1,0
857,0,0,0,0,1,0,1
858,0,0,0,0,1,0,0
859,0,0,0,0,0,0,0
860,1,1,1,1,1,1,0
861,1,1,1,1,1,0,1
862,0,1,1,1,1,0,0
863,1,1,0,1,1,1,0
864,1,1,0,1,1,0,1
865,0,1,0,1,1,0,0
866,1,1,0,0,1,1,0
867,1,1,0,0,1,0,1
868,0,1,0,0,1,0,0
869,0,1,0,0,0,0,0
870,0,0,1,1,1,1,0
871,0,0,1,1,1,0,1
872,0,0,1,1,1,0,0
873,0,0,0,1,1,1,0
874,0,0,0,1,1,0,1
875,0,0,0,1,1,0,0
876,0,0,0,0,1,1,0
877,0,0,0,0,1,0,1
878,0,0,0,0,1,0,0
879,0,0,0,0,0,0,0
880,1,1,1,1,1,1,0
881,1,1,1,1,1,0,1
882,0,1,1,1,1,0,0
883,1,1,0,1,1,1,0
884,1,1,0,1,1,0,1
885,0,1,0,1,1,0,0
886,1,1,0,0,1,1,0
887,1,1,0,0,1,0,1
888,0,1,0,0,1,0,0
889,0,1,0,0,0,0,0
890,0,0,1,1,1,1,0
891,0,0,1,1,1,0,1
892,0,0,1,1,1,0,0
893,0,0,0,1,1,1,0
894,0,0,0,1,1,0,1
895,0,0,0,1,1,0,0
896,0,0,0,0,1,1,0
897,0,0,0,0,1,0,1
898,0,0,0,0,1,0,0
899,0,0,0,0,0,0,0
900,1,1,1,1,1,1,0
901,1,1,1,1,1,0,1
902,0,1,1,1,1,0,0
903,1,1,0,1,1,1,0
904,1,1,0,1,1,0,1
905,0,1,0,1,1,0,0
906,1,1,0,0,1,1,0
907,1,1,0,0,1,0,1
908,0,1,0,0,1,0,0
909,0,1,0,0,0,0,0
910,0,0,1,1,1,1,0
911,0,0,1,1,1,0,1
912,0,0,1,1,1,0,0
913,0,0,0,1,1,1,0
914,0,0,0,1,1,0,1
915,0,0,0,1,1,0,0
916,0,0,0,0,1,1,0
917,0,0,0,0,1,0,1
918,0,0,0,0,1,0,0
919,0,0,0,0,0,0,0
920,1,1,1,1,1,1,0
921,1,1,1,1,1,0,1
922,0,1,1,1,1,0,0
923,1,1,0,1,1,1,0
924,1,1,0,1,1,0,1
925,0,1,0,1,1,0,0
926,1,1,0,0,1,1,0
927,1,1,0,0,1,0,1
928,0,1,0,0,1,0,0
929,0,1,0,0,0,0,0
930,0,0,1,1,1,1,0
931,0,0,1,1,1,0,1
932,0,0,1,1,1,0,0
933,0,0,0,1,1,1,0
934,0,0,0,1,1,0,1
935,0,0,0,1,1,0,0
936,0,0,0,0,1,1,0
937,0,0,0,0,1,0,1
938,0,0,0,0,1,0,0
939,0,0,0,0,0,0,0
940,1,1,1,1,1,1,0
941,1,1,1,1,1,0,1
942,0,1,1,1,1,0,0
943,1,1,0,1,1,1,0
944,1,1,0,1,1,0,1
945,0,1,0,1,1,0,0
946,1,1,0,0,1,1,0
947,1,1,0,0,1,0,1
948,0,1,0,0,1,0,0
949,0,1,0,0,0,0,0
950,0,0,1,1,1,1,0
951,0,0,1,1,1,0,1
952,0,0,1,1,1,0,0
953,0,0,0,1,1,1,0
954,0,0,0,1,1,0,1
955,0,0,0,1,1,0,0
956,0,0,0,0,1,1,0
957,0,0,0,0,1,0,1
958,0,0,0,0,1,0,0
959,0,0,0,0,0,0,0
960,1,1,1,1,1,1,0
961,1,1,1,1,1,0,1
962,0,1,1,1,1,0,0
963,1,1,0,1,1,1,0
964,1,1,0,1,1,0,1
965,0,1,0,1,1,0,0
966,1,1,0,0,1,1,0
967,1,1,0,0,1,0,1
968,0,1,0,0,1,0,0
969,0,1,0,0,0,0,0
970,0,0,1,1,1,1,0
971,0,0,1,1,1,0,1
972,0,0,1,1,1,0,0
973,0,0,0,1,1,1,0
974,0,0,0,1,1,0,1
975,0,0,0,1,1,0,0
976,0,0,0,0,1,1,0
977,0,0,0,0,1,0,1
978,0,0,0,0,1,0,0
979,0,0,0,0,0,0,0
980,1,1,1,1,1,1,0
981,1,1,1,1,1,0,1
982,0,1,1,1,1,0,0
983,1,1,0,1,1,1,0
984,1,1,0,1,1,0,1
985,0,1,0,1,1,0,0
986,1,1,0,0,1,1,0
987,1,1,0,0,1,0,1
988,0,1,0,0,1,0,0
989,0,1,0,0,0,0,0
990,0,0,1,1,1,1,0
991,0,0,1,1,1,0,1
992,0,0,1,1,1,0,0
993,0,0,0,1,1,1,0
994,0,0,0,1,1,0,1
995,0,0,0,1,1,0,0
996,0,0,0,0,1,1,0
997,0,0,0,0,1,0,1
998,0,0,0,0,1,0,0
999,0,0,0,0,0,0,0
1000,1,1,1,1,1,1,0
1001,1,1,1,1,1,0,1
1002,0,1,1,1,1,0,0
1003,1,1,0,1,1,1,0
1004,1,1,0,1,1,0,1
1005,0,1,0,1,1,0,0
1006,1,1,0,0,1,1,0
1007,1,1,0,0,1,0,1
1008,0,1,0,0,1,0,0
1009,0,1,0,0,0,0,0
1010,0,0,1,1,1,1,0
1011,0,0,1,1,1,0,1
1012,0,0,1,1,1,0,0
1013,0,0,0,1,1,1,0
1014,0,0,0,1,1,0,1
1015,0,0,0,1,1,0,0
1016,0,0,0,0,1,1,0
1017,0,0,0,0,1,0,1
1018,0,0,0,0,1,0,0
1019,0,0,0,0,0,0,0
1020,1,1,1,1,1,1,0
1021,1,1,1,1,1,0,1
1022,0,1,1,1,1,0,0
1023,1,1,0,1,1,1,0
1024,1,1,0,1,1,0,1
1025,0,1,0,1,1,0,0
1026,1,1,0,0,1,1,0
1027,1,1,0,0,1,0,1
1028,0,1,0,0,1,0,0
1029,0,1,0,0,0,0,0
1030,0,0,1,1,1,1,0
1031,0,0,1,1,1,0,1
1032,0,0,1,1,1,0,0
1033,0,0,0,1,1,1,0
1034,0,0,0,1,1,0,1
1035,0,0,0,1,1,0,0
1036,0,0,0,0,1,1,0
1037,0,0,0,0,1,0,1
1038,0,0,0,0,1,0,0
1039,0,0,0,0,0,0,0